image_name,width,height,x0,y0,x1,y1,out_of_bounds,bbox_width,bbox_height,bbox_area,image_aspect_ratio,face_width,face_height,face_area,face_aspect_ratio,face_size_category,face_center_x,face_center_y,face_center_x_norm,face_center_y_norm,position_category,image_area,face_to_image_ratio,face_ratio_category
00001681.jpg,626,417,250,48,386,156,False,136,108,14688,1.501199040767386,136,108,14688,1.2592592592592593,Medium,318.0,102.0,0.5079872204472844,0.2446043165467626,top-center,261042,0.05626680764014986,Medium (5-15%)
00001859.jpg,678,1024,313,126,397,274,False,84,148,12432,0.662109375,84,148,12432,0.5675675675675675,Medium,355.0,200.0,0.523598820058997,0.1953125,top-center,694272,0.017906526548672565,Small (1-5%)
00001871.jpg,390,280,127,33,273,152,False,146,119,17374,1.3928571428571428,146,119,17374,1.226890756302521,Medium,200.0,92.5,0.5128205128205128,0.33035714285714285,middle-center,109200,0.1591025641025641,Large (15-30%)
00001865.jpg,1050,700,335,26,827,408,False,492,382,187944,1.5,492,382,187944,1.287958115183246,Very Large,581.0,217.0,0.5533333333333333,0.31,top-center,735000,0.2557061224489796,Large (15-30%)
00001864.jpg,1300,866,476,81,606,182,False,130,101,13130,1.5011547344110854,130,101,13130,1.2871287128712872,Medium,541.0,131.5,0.41615384615384615,0.15184757505773672,top-center,1125800,0.011662817551963049,Small (1-5%)
00001870.jpg,676,1023,103,44,434,614,False,331,570,188670,0.6608015640273704,331,570,188670,0.5807017543859649,Very Large,268.5,329.0,0.39718934911242604,0.32160312805474095,top-center,691548,0.2728227107879713,Large (15-30%)
00001858.jpg,1600,1156,890,74,1286,407,False,396,333,131868,1.3840830449826989,396,333,131868,1.1891891891891893,Very Large,1088.0,240.5,0.68,0.20804498269896193,top-right,1849600,0.07129541522491349,Medium (5-15%)
00001680.jpg,600,419,245,43,358,134,False,113,91,10283,1.431980906921241,113,91,10283,1.2417582417582418,Medium,301.5,88.5,0.5025,0.21121718377088305,top-center,251400,0.040902943516308674,Small (1-5%)
00003097.jpg,612,408,420,149,522,229,False,102,80,8160,1.5,102,80,8160,1.275,Medium,471.0,189.0,0.7696078431372549,0.4632352941176471,middle-right,249696,0.032679738562091505,Small (1-5%)
00003097.jpg,612,408,295,66,434,175,False,139,109,15151,1.5,139,109,15151,1.275229357798165,Medium,364.5,120.5,0.5955882352941176,0.29534313725490197,top-center,249696,0.060677784185569655,Medium (5-15%)
00003097.jpg,612,408,403,87,508,167,False,105,80,8400,1.5,105,80,8400,1.3125,Medium,455.5,127.0,0.744281045751634,0.3112745098039216,top-right,249696,0.03364090734332949,Small (1-5%)
00003083.jpg,1000,1500,379,207,490,402,False,111,195,21645,0.6666666666666666,111,195,21645,0.5692307692307692,Large,434.5,304.5,0.4345,0.203,top-center,1500000,0.01443,Small (1-5%)
00001694.jpg,319,450,109,27,182,146,False,73,119,8687,0.7088888888888889,73,119,8687,0.6134453781512605,Medium,145.5,86.5,0.4561128526645768,0.1922222222222222,top-center,143550,0.06051549982584465,Medium (5-15%)
00000207.jpg,1024,682,639,136,758,228,False,119,92,10948,1.501466275659824,119,92,10948,1.2934782608695652,Medium,698.5,182.0,0.68212890625,0.2668621700879765,top-right,698368,0.01567654875366569,Small (1-5%)
00001119.jpg,400,600,133,1,238,176,False,105,175,18375,0.6666666666666666,105,175,18375,0.6,Medium,185.5,88.5,0.46375,0.1475,top-center,240000,0.0765625,Medium (5-15%)
00000561.jpg,8192,5461,3976,2375,5544,3592,False,1568,1217,1908256,1.5000915583226515,1568,1217,1908256,1.2884141331142154,Very Large,4760.0,2983.5,0.5810546875,0.5463285112616737,middle-center,44736512,0.0426554488646768,Small (1-5%)
00000561.jpg,8192,5461,5212,2211,6815,3455,False,1603,1244,1994132,1.5000915583226515,1603,1244,1994132,1.2885852090032155,Very Large,6013.5,2833.0,0.73406982421875,0.5187694561435634,middle-right,44736512,0.04457504420550266,Small (1-5%)
00000561.jpg,8192,5461,3189,1596,4567,2665,False,1378,1069,1473082,1.5000915583226515,1378,1069,1473082,1.2890551917680075,Very Large,3878.0,2130.5,0.473388671875,0.3901300128181652,middle-center,44736512,0.03292795826371086,Small (1-5%)
00000561.jpg,8192,5461,2145,1749,3748,2993,False,1603,1244,1994132,1.5000915583226515,1603,1244,1994132,1.2885852090032155,Very Large,2946.5,2371.0,0.35968017578125,0.4341695660135506,middle-center,44736512,0.04457504420550266,Small (1-5%)
00003068.jpg,960,640,307,176,658,448,False,351,272,95472,1.5,351,272,95472,1.2904411764705883,Very Large,482.5,312.0,0.5026041666666666,0.4875,middle-center,614400,0.155390625,Large (15-30%)
00002376.jpg,800,547,162,39,741,500,False,579,461,266919,1.4625228519195612,579,461,266919,1.2559652928416485,Very Large,451.5,269.5,0.564375,0.4926873857404022,middle-center,437600,0.6099611517367459,Very Large (>30%)
00000213.jpg,735,490,212,39,499,261,False,287,222,63714,1.5,287,222,63714,1.2927927927927927,Very Large,355.5,150.0,0.48367346938775513,0.30612244897959184,top-center,360150,0.17690962099125365,Large (15-30%)
00001125.jpg,1000,569,381,77,614,231,False,233,154,35882,1.757469244288225,233,154,35882,1.5129870129870129,Large,497.5,154.0,0.4975,0.27065026362038663,top-center,569000,0.06306151142355008,Medium (5-15%)
00003054.jpg,960,720,637,132,792,267,False,155,135,20925,1.3333333333333333,155,135,20925,1.1481481481481481,Large,714.5,199.5,0.7442708333333333,0.27708333333333335,top-right,691200,0.0302734375,Small (1-5%)
00003054.jpg,960,720,168,277,284,378,False,116,101,11716,1.3333333333333333,116,101,11716,1.1485148514851484,Medium,226.0,327.5,0.23541666666666666,0.4548611111111111,middle-left,691200,0.016950231481481483,Small (1-5%)
00001643.jpg,1300,970,761,224,1005,435,False,244,211,51484,1.3402061855670102,244,211,51484,1.1563981042654028,Very Large,883.0,329.5,0.6792307692307692,0.33969072164948455,middle-right,1261000,0.04082791435368755,Small (1-5%)
00001643.jpg,1300,970,238,274,456,464,False,218,190,41420,1.3402061855670102,218,190,41420,1.1473684210526316,Large,347.0,369.0,0.26692307692307693,0.3804123711340206,middle-left,1261000,0.032846946867565424,Small (1-5%)
00001643.jpg,1300,970,456,193,700,400,False,244,207,50508,1.3402061855670102,244,207,50508,1.178743961352657,Very Large,578.0,296.5,0.44461538461538463,0.30567010309278353,top-center,1261000,0.040053925455987315,Small (1-5%)
00001657.jpg,1500,1101,739,240,1081,538,False,342,298,101916,1.3623978201634876,342,298,101916,1.1476510067114094,Very Large,910.0,389.0,0.6066666666666667,0.3533151680290645,middle-center,1651500,0.06171117166212534,Medium (5-15%)
00000549.jpg,626,415,90,148,229,256,False,139,108,15012,1.508433734939759,139,108,15012,1.287037037037037,Medium,159.5,202.0,0.2547923322683706,0.4867469879518072,middle-left,259790,0.057785134146810885,Medium (5-15%)
00000549.jpg,626,415,348,169,517,299,False,169,130,21970,1.508433734939759,169,130,21970,1.3,Large,432.5,234.0,0.6908945686900958,0.563855421686747,middle-right,259790,0.08456830516956003,Medium (5-15%)
00000549.jpg,626,415,203,144,364,266,False,161,122,19642,1.508433734939759,161,122,19642,1.319672131147541,Medium,283.5,205.0,0.4528753993610224,0.4939759036144578,middle-center,259790,0.07560722121713692,Medium (5-15%)
00000549.jpg,626,415,432,120,624,289,False,192,169,32448,1.508433734939759,192,169,32448,1.136094674556213,Large,528.0,204.5,0.8434504792332268,0.4927710843373494,middle-right,259790,0.12490088148119635,Medium (5-15%)
00002438.jpg,1400,1750,642,320,776,519,False,134,199,26666,0.8,134,199,26666,0.6733668341708543,Large,709.0,419.5,0.5064285714285715,0.2397142857142857,top-center,2450000,0.01088408163265306,Small (1-5%)
00001131.jpg,366,540,99,34,258,301,False,159,267,42453,0.6777777777777778,159,267,42453,0.5955056179775281,Large,178.5,167.5,0.48770491803278687,0.3101851851851852,top-center,197640,0.21479963570127505,Large (15-30%)
00003295.jpg,612,361,356,65,575,219,False,219,154,33726,1.6952908587257618,219,154,33726,1.422077922077922,Large,465.5,142.0,0.7606209150326797,0.39335180055401664,middle-right,220932,0.15265330508934877,Large (15-30%)
00003295.jpg,612,361,15,35,240,190,False,225,155,34875,1.6952908587257618,225,155,34875,1.4516129032258065,Large,127.5,112.5,0.20833333333333334,0.31163434903047094,top-left,220932,0.15785400032589214,Large (15-30%)
00003295.jpg,612,361,119,46,368,213,False,249,167,41583,1.6952908587257618,249,167,41583,1.4910179640718564,Large,243.5,129.5,0.397875816993464,0.3587257617728532,middle-center,220932,0.18821628374341426,Large (15-30%)
00003295.jpg,612,361,253,142,433,266,False,180,124,22320,1.6952908587257618,180,124,22320,1.4516129032258065,Large,343.0,204.0,0.5604575163398693,0.5650969529085873,middle-center,220932,0.10102656020857097,Medium (5-15%)
00001482.jpg,770,513,254,21,467,190,False,213,169,35997,1.5009746588693957,213,169,35997,1.2603550295857988,Large,360.5,105.5,0.4681818181818182,0.20565302144249512,top-center,395010,0.09112933849775955,Medium (5-15%)
00001482.jpg,770,513,497,147,692,298,False,195,151,29445,1.5009746588693957,195,151,29445,1.2913907284768211,Large,594.5,222.5,0.772077922077922,0.4337231968810916,middle-right,395010,0.0745424166476798,Medium (5-15%)
00000944.jpg,866,1390,431,78,564,328,False,133,250,33250,0.6230215827338129,133,250,33250,0.532,Large,497.5,203.0,0.5744803695150116,0.1460431654676259,top-center,1203740,0.027622244006180737,Small (1-5%)
00002821.jpg,2500,1667,1266,393,1835,826,False,569,433,246377,1.4997000599880024,569,433,246377,1.3140877598152425,Very Large,1550.5,609.5,0.6202,0.365626874625075,middle-center,4167500,0.05911865626874625,Medium (5-15%)
00002821.jpg,2500,1667,610,266,1144,671,False,534,405,216270,1.4997000599880024,534,405,216270,1.3185185185185184,Very Large,877.0,468.5,0.3508,0.28104379124175166,top-center,4167500,0.05189442111577684,Medium (5-15%)
00000788.jpg,590,788,252,67,358,232,False,106,165,17490,0.748730964467005,106,165,17490,0.6424242424242425,Medium,305.0,149.5,0.5169491525423728,0.18972081218274112,top-center,464920,0.037619375376408845,Small (1-5%)
00002174.jpg,1067,1390,280,429,455,689,False,175,260,45500,0.7676258992805756,175,260,45500,0.6730769230769231,Large,367.5,559.0,0.3444236176194939,0.40215827338129495,middle-center,1483130,0.030678362651959033,Small (1-5%)
00000763.jpg,955,1300,234,170,492,578,False,258,408,105264,0.7346153846153847,258,408,105264,0.6323529411764706,Very Large,363.0,374.0,0.38010471204188484,0.2876923076923077,top-center,1241500,0.08478775674587193,Medium (5-15%)
00000005.jpg,1300,957,811,171,976,313,False,165,142,23430,1.3584117032392895,165,142,23430,1.1619718309859155,Large,893.5,242.0,0.6873076923076923,0.25287356321839083,top-right,1244100,0.01883289124668435,Small (1-5%)
00002606.jpg,640,480,334,75,410,142,False,76,67,5092,1.3333333333333333,76,67,5092,1.1343283582089552,Medium,372.0,108.5,0.58125,0.22604166666666667,top-center,307200,0.016575520833333333,Small (1-5%)
00002606.jpg,640,480,203,96,269,154,False,66,58,3828,1.3333333333333333,66,58,3828,1.1379310344827587,Small,236.0,125.0,0.36875,0.2604166666666667,top-center,307200,0.0124609375,Small (1-5%)
00002606.jpg,640,480,505,105,604,191,False,99,86,8514,1.3333333333333333,99,86,8514,1.1511627906976745,Medium,554.5,148.0,0.86640625,0.30833333333333335,top-right,307200,0.02771484375,Small (1-5%)
00000011.jpg,4256,2832,1481,830,2110,1317,False,629,487,306323,1.502824858757062,629,487,306323,1.2915811088295688,Very Large,1795.5,1073.5,0.421875,0.3790607344632768,middle-center,12052992,0.025414685415870185,Small (1-5%)
00000777.jpg,1024,683,312,98,678,389,False,366,291,106506,1.499267935578331,366,291,106506,1.2577319587628866,Very Large,495.0,243.5,0.4833984375,0.35651537335285505,middle-center,699392,0.15228369784040996,Large (15-30%)
00001469.jpg,700,1050,353,35,438,183,False,85,148,12580,0.6666666666666666,85,148,12580,0.5743243243243243,Medium,395.5,109.0,0.565,0.10380952380952381,top-center,735000,0.0171156462585034,Small (1-5%)
00002160.jpg,699,1050,192,331,442,768,False,250,437,109250,0.6657142857142857,250,437,109250,0.5720823798627003,Very Large,317.0,549.5,0.45350500715307585,0.5233333333333333,middle-center,733950,0.1488521016418012,Medium (5-15%)
00001441.jpg,1470,980,496,62,938,405,False,442,343,151606,1.5,442,343,151606,1.2886297376093294,Very Large,717.0,233.5,0.48775510204081635,0.23826530612244898,top-center,1440600,0.10523809523809524,Medium (5-15%)
00000987.jpg,683,1023,297,42,442,296,False,145,254,36830,0.667644183773216,145,254,36830,0.5708661417322834,Large,369.5,169.0,0.54099560761347,0.1652003910068426,top-center,698709,0.052711500782156806,Medium (5-15%)
00003256.jpg,1024,1024,324,382,674,782,False,350,400,140000,1.0,350,400,140000,0.875,Very Large,499.0,582.0,0.4873046875,0.568359375,middle-center,1048576,0.133514404296875,Medium (5-15%)
00001327.jpg,1300,1300,355,124,691,515,False,336,391,131376,1.0,336,391,131376,0.8593350383631714,Very Large,523.0,319.5,0.4023076923076923,0.24576923076923077,top-center,1690000,0.07773727810650888,Medium (5-15%)
00001333.jpg,1000,667,602,67,835,248,False,233,181,42173,1.4992503748125936,233,181,42173,1.287292817679558,Large,718.5,157.5,0.7185,0.23613193403298352,top-right,667000,0.06322788605697151,Medium (5-15%)
00001455.jpg,1001,1600,486,248,580,422,False,94,174,16356,0.625625,94,174,16356,0.5402298850574713,Medium,533.0,335.0,0.5324675324675324,0.209375,top-center,1601600,0.010212287712287712,Small (1-5%)
00000993.jpg,1024,682,501,86,844,347,False,343,261,89523,1.501466275659824,343,261,89523,1.314176245210728,Very Large,672.5,216.5,0.65673828125,0.31744868035190615,top-center,698368,0.12818886317815248,Medium (5-15%)
00000993.jpg,1024,682,146,110,489,376,False,343,266,91238,1.501466275659824,343,266,91238,1.2894736842105263,Very Large,317.5,243.0,0.31005859375,0.3563049853372434,middle-left,698368,0.13064458852639296,Medium (5-15%)
00000830.jpg,500,327,210,43,319,126,False,109,83,9047,1.529051987767584,109,83,9047,1.3132530120481927,Medium,264.5,84.5,0.529,0.25840978593272174,top-center,163500,0.05533333333333333,Medium (5-15%)
00003487.jpg,236,236,79,60,132,121,False,53,61,3233,1.0,53,61,3233,0.8688524590163934,Small,105.5,90.5,0.4470338983050847,0.3834745762711864,middle-center,55696,0.05804725653547831,Medium (5-15%)
00002941.jpg,464,700,141,261,224,407,False,83,146,12118,0.6628571428571428,83,146,12118,0.5684931506849316,Medium,182.5,334.0,0.3933189655172414,0.47714285714285715,middle-center,324800,0.03730911330049261,Small (1-5%)
00002799.jpg,800,532,398,255,690,481,False,292,226,65992,1.5037593984962405,292,226,65992,1.2920353982300885,Very Large,544.0,368.0,0.68,0.6917293233082706,bottom-right,425600,0.15505639097744361,Large (15-30%)
00002799.jpg,800,532,148,160,476,419,False,328,259,84952,1.5037593984962405,328,259,84952,1.2664092664092663,Very Large,312.0,289.5,0.39,0.5441729323308271,middle-center,425600,0.19960526315789473,Large (15-30%)
00001284.jpg,1300,863,302,39,646,304,False,344,265,91160,1.5063731170336037,344,265,91160,1.2981132075471697,Very Large,474.0,171.5,0.3646153846153846,0.19872537659327927,top-center,1121900,0.08125501381584811,Medium (5-15%)
00001284.jpg,1300,863,771,41,1100,295,False,329,254,83566,1.5063731170336037,329,254,83566,1.295275590551181,Very Large,935.5,168.0,0.7196153846153847,0.19466975666280417,top-right,1121900,0.07448613958463321,Medium (5-15%)
00000824.jpg,333,519,116,26,194,167,False,78,141,10998,0.6416184971098265,78,141,10998,0.5531914893617021,Medium,155.0,96.5,0.46546546546546547,0.1859344894026975,top-center,172827,0.0636358902254856,Medium (5-15%)
00002000.jpg,640,360,146,42,376,193,False,230,151,34730,1.7777777777777777,230,151,34730,1.5231788079470199,Large,261.0,117.5,0.4078125,0.3263888888888889,top-center,230400,0.15073784722222222,Large (15-30%)
00002000.jpg,640,360,386,80,563,198,False,177,118,20886,1.7777777777777777,177,118,20886,1.5,Large,474.5,139.0,0.74140625,0.3861111111111111,middle-right,230400,0.09065104166666667,Medium (5-15%)
00000617.jpg,1024,683,123,114,328,273,False,205,159,32595,1.499267935578331,205,159,32595,1.2893081761006289,Large,225.5,193.5,0.22021484375,0.28330893118594436,top-left,699392,0.046604765281844804,Small (1-5%)
00000617.jpg,1024,683,717,130,913,282,False,196,152,29792,1.499267935578331,196,152,29792,1.2894736842105263,Large,815.0,206.0,0.7958984375,0.30161054172767204,top-right,699392,0.04259699853587116,Small (1-5%)
00000617.jpg,1024,683,344,3,509,131,False,165,128,21120,1.499267935578331,165,128,21120,1.2890625,Large,426.5,67.0,0.41650390625,0.09809663250366032,top-center,699392,0.03019765739385066,Small (1-5%)
00000617.jpg,1024,683,371,190,666,419,False,295,229,67555,1.499267935578331,295,229,67555,1.2882096069868996,Very Large,518.5,304.5,0.50634765625,0.4458272327964861,middle-center,699392,0.09659103907393851,Medium (5-15%)
00000617.jpg,1024,683,239,51,407,179,False,168,128,21504,1.499267935578331,168,128,21504,1.3125,Large,323.0,115.0,0.3154296875,0.1683748169838946,top-left,699392,0.03074670571010249,Small (1-5%)
00000617.jpg,1024,683,561,30,740,173,False,179,143,25597,1.499267935578331,179,143,25597,1.2517482517482517,Large,650.5,101.5,0.63525390625,0.1486090775988287,top-center,699392,0.03659893164348463,Small (1-5%)
00002766.jpg,2048,1365,751,248,1516,841,False,765,593,453645,1.5003663003663004,765,593,453645,1.2900505902192243,Very Large,1133.5,544.5,0.553466796875,0.3989010989010989,middle-center,2795520,0.1622757125686813,Large (15-30%)
00003478.jpg,236,157,28,3,159,105,False,131,102,13362,1.5031847133757963,131,102,13362,1.2843137254901962,Medium,93.5,54.0,0.3961864406779661,0.34394904458598724,middle-center,37052,0.36062830616430963,Very Large (>30%)
00002772.jpg,866,1390,89,24,539,846,False,450,822,369900,0.6230215827338129,450,822,369900,0.5474452554744526,Very Large,314.0,435.0,0.3625866050808314,0.3129496402877698,top-center,1203740,0.30729227241763174,Very Large (>30%)
00000165.jpg,681,1024,260,202,483,584,False,223,382,85186,0.6650390625,223,382,85186,0.5837696335078534,Very Large,371.5,393.0,0.5455212922173275,0.3837890625,middle-center,697344,0.12215778726138032,Medium (5-15%)
00000603.jpg,1155,648,681,81,1077,340,False,396,259,102564,1.7824074074074074,396,259,102564,1.528957528957529,Very Large,879.0,210.5,0.7610389610389611,0.3248456790123457,top-right,748440,0.13703703703703704,Medium (5-15%)
00000603.jpg,1155,648,492,211,1019,548,False,527,337,177599,1.7824074074074074,527,337,177599,1.5637982195845697,Very Large,755.5,379.5,0.6541125541125541,0.5856481481481481,middle-center,748440,0.23729223451445675,Large (15-30%)
